deck_id,deck_name,archetype,slot,card_id,card_name,card_class,card_type,expansion,collection_no,is_ace_spec,is_basic_pokemon
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,25,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,26,1205,Cyrano,Trainer,SUPPORTER,SSP,170,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,27,1205,Cyrano,Trainer,SUPPORTER,SSP,170,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,28,1188,Ciphermaniac’s Codebreaking,Trainer,SUPPORTER,TEF,145,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,29,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,30,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,31,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,32,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,33,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,34,1116,Energy Switch,Trainer,ITEM,SVI,173,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,35,1116,Energy Switch,Trainer,ITEM,SVI,173,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,36,1116,Energy Switch,Trainer,ITEM,SVI,173,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,37,1116,Energy Switch,Trainer,ITEM,SVI,173,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,38,1098,Glass Trumpet,Trainer,ITEM,SCR,135,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,39,1098,Glass Trumpet,Trainer,ITEM,SCR,135,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,40,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,41,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,42,1080,Unfair Stamp,Trainer,ITEM,TWM,165,True,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,43,1250,Area Zero Underdepths,Trainer,STADIUM,SCR,131,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,44,1250,Area Zero Underdepths,Trainer,STADIUM,SCR,131,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,45,1250,Area Zero Underdepths,Trainer,STADIUM,SCR,131,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,46,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,47,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,48,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,49,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,50,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,51,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,52,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,53,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,54,4,Basic {L} Energy,Energy,BASIC_ENERGY,SVE,4,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,55,4,Basic {L} Energy,Energy,BASIC_ENERGY,SVE,4,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,56,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,57,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,58,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,59,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,60,3,Basic {W} Energy,Energy,BASIC_ENERGY,SVE,3,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,1,379,Cynthia's Gible,Pokemon,POKEMON,DRI,102,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,2,379,Cynthia's Gible,Pokemon,POKEMON,DRI,102,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,3,379,Cynthia's Gible,Pokemon,POKEMON,DRI,102,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,4,379,Cynthia's Gible,Pokemon,POKEMON,DRI,102,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,5,380,Cynthia's Gabite,Pokemon,POKEMON,DRI,103,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,6,380,Cynthia's Gabite,Pokemon,POKEMON,DRI,103,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,7,380,Cynthia's Gabite,Pokemon,POKEMON,DRI,103,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,8,380,Cynthia's Gabite,Pokemon,POKEMON,DRI,103,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,9,381,Cynthia's Garchomp ex,Pokemon,POKEMON,DRI,104,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,10,381,Cynthia's Garchomp ex,Pokemon,POKEMON,DRI,104,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,11,381,Cynthia's Garchomp ex,Pokemon,POKEMON,DRI,104,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,12,341,Cynthia's Roselia,Pokemon,POKEMON,DRI,7,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,13,341,Cynthia's Roselia,Pokemon,POKEMON,DRI,7,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,14,341,Cynthia's Roselia,Pokemon,POKEMON,DRI,7,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,15,341,Cynthia's Roselia,Pokemon,POKEMON,DRI,7,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,16,342,Cynthia's Roserade,Pokemon,POKEMON,DRI,8,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,17,342,Cynthia's Roserade,Pokemon,POKEMON,DRI,8,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,18,342,Cynthia's Roserade,Pokemon,POKEMON,DRI,8,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,19,387,Cynthia's Spiritomb,Pokemon,POKEMON,DRI,129,False,True
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,20,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,21,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,22,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,23,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,24,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,25,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,26,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,27,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,28,1206,Larry’s Skill,Trainer,SUPPORTER,PRE,115,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,29,1206,Larry’s Skill,Trainer,SUPPORTER,PRE,115,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,30,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,31,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,32,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,33,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,34,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,35,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,36,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,37,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,38,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,39,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,40,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,41,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,42,1122,Pokégear 3.0,Trainer,ITEM,SVI,186,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,43,1122,Pokégear 3.0,Trainer,ITEM,SVI,186,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,44,1141,Premium Power Pro,Trainer,ITEM,MEG,124,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,45,1141,Premium Power Pro,Trainer,ITEM,MEG,124,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,46,1123,Switch,Trainer,ITEM,SVI,194,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,47,1080,Unfair Stamp,Trainer,ITEM,TWM,165,True,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,48,1173,Cynthia's Power Weight,Trainer,TOOL,DRI,162,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,49,1173,Cynthia's Power Weight,Trainer,TOOL,DRI,162,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,50,1173,Cynthia's Power Weight,Trainer,TOOL,DRI,162,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,51,1173,Cynthia's Power Weight,Trainer,TOOL,DRI,162,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,52,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,53,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,54,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,55,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,56,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,57,19,Telepath Psychic Energy,Energy,SPECIAL_ENERGY,POR,87,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,58,19,Telepath Psychic Energy,Energy,SPECIAL_ENERGY,POR,87,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,59,19,Telepath Psychic Energy,Energy,SPECIAL_ENERGY,POR,87,False,False
EX_14,Cynthia's Garchomp / Roserade,Cynthia Garchomp midrange,60,19,Telepath Psychic Energy,Energy,SPECIAL_ENERGY,POR,87,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,1,116,Okidogi,Pokemon,POKEMON,TWM,111,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,2,116,Okidogi,Pokemon,POKEMON,TWM,111,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,3,116,Okidogi,Pokemon,POKEMON,TWM,111,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,4,676,Solrock,Pokemon,POKEMON,MEG,75,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,5,676,Solrock,Pokemon,POKEMON,MEG,75,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,6,676,Solrock,Pokemon,POKEMON,MEG,75,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,7,675,Lunatone,Pokemon,POKEMON,MEG,74,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,8,675,Lunatone,Pokemon,POKEMON,MEG,74,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,9,1051,Binacle,Pokemon,POKEMON,POR,42,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,10,1051,Binacle,Pokemon,POKEMON,POR,42,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,11,1052,Barbaracle,Pokemon,POKEMON,POR,43,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,12,1052,Barbaracle,Pokemon,POKEMON,POR,43,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,13,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,14,791,Moltres,Pokemon,POKEMON,PFL,14,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,15,117,Cornerstone Mask Ogerpon ex,Pokemon,POKEMON,TWM,112,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,16,135,Bloodmoon Ursaluna,Pokemon,POKEMON,SFA,25,False,True
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,17,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,18,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,19,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,20,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,21,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,22,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,23,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,24,1187,Morty’s Conviction,Trainer,SUPPORTER,TEF,155,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,25,1187,Morty’s Conviction,Trainer,SUPPORTER,TEF,155,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,26,1238,Tarragon,Trainer,SUPPORTER,POR,85,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,27,1238,Tarragon,Trainer,SUPPORTER,POR,85,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,28,1188,Ciphermaniac’s Codebreaking,Trainer,SUPPORTER,TEF,145,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,29,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,30,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,31,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,32,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,33,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,34,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,35,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,36,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,37,1122,Pokégear 3.0,Trainer,ITEM,SVI,186,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,38,1122,Pokégear 3.0,Trainer,ITEM,SVI,186,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,39,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,40,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,41,1118,Energy Retrieval,Trainer,ITEM,SVI,171,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,42,1174,Air Balloon,Trainer,TOOL,BLK,79,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,43,1174,Air Balloon,Trainer,TOOL,BLK,79,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,44,1264,Battle Cage,Trainer,STADIUM,PFL,85,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,45,1264,Battle Cage,Trainer,STADIUM,PFL,85,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,46,1264,Battle Cage,Trainer,STADIUM,PFL,85,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,47,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,48,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,49,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,50,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,51,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,52,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,53,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,54,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,55,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,56,16,Prism Energy,Energy,SPECIAL_ENERGY,BLK,86,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,57,16,Prism Energy,Energy,SPECIAL_ENERGY,BLK,86,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,58,16,Prism Energy,Energy,SPECIAL_ENERGY,BLK,86,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,59,16,Prism Energy,Energy,SPECIAL_ENERGY,BLK,86,False,False
EX_15,Okidogi / Barbaracle / Battle Cage,Okidogi Battle Cage bruiser,60,12,Legacy Energy,Energy,SPECIAL_ENERGY,TWM,167,True,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,1,860,Snorunt,Pokemon,POKEMON,ASC,46,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,2,860,Snorunt,Pokemon,POKEMON,ASC,46,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,3,860,Snorunt,Pokemon,POKEMON,ASC,46,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,4,104,Froslass,Pokemon,POKEMON,TWM,53,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,5,104,Froslass,Pokemon,POKEMON,TWM,53,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,6,861,Mega Froslass ex,Pokemon,POKEMON,ASC,47,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,7,861,Mega Froslass ex,Pokemon,POKEMON,ASC,47,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,8,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,9,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,10,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,11,1030,Staryu,Pokemon,POKEMON,POR,20,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,12,1030,Staryu,Pokemon,POKEMON,POR,20,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,13,1031,Mega Starmie ex,Pokemon,POKEMON,POR,21,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,14,1031,Mega Starmie ex,Pokemon,POKEMON,POR,21,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,15,65,Dunsparce,Pokemon,POKEMON,TEF,128,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,16,305,Dunsparce,Pokemon,POKEMON,JTG,120,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,17,66,Dudunsparce,Pokemon,POKEMON,TEF,129,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,18,66,Dudunsparce,Pokemon,POKEMON,TEF,129,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,19,306,Dudunsparce ex,Pokemon,POKEMON,JTG,121,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,20,1071,Meowth ex,Pokemon,POKEMON,POR,62,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,21,235,Budew,Pokemon,POKEMON,PRE,4,False,True
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,22,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,23,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,24,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,25,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,26,1225,Hilda,Trainer,SUPPORTER,WHT,84,False,False
